rn1qkbnr/p1p2ppp/1p2p3/3p1b2/2P5/1Q2PN2/PP1P1PPP/RNB1KB1R w KQkq -
r1bqk1nr/pppnppbp/3p2p1/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq -
r1bqkbnr/1ppp1ppp/p1n5/1B2p3/4P3/2N5/PPPP1PPP/R1BQK1NR w KQkq -
rnbq1rk1/ppp1ppbp/5np1/3p4/2PP4/2N1PN2/PP2BPPP/R1BQK2R b KQ -
r1bqk1nr/pppn1pbp/3p2p1/4p3/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQkq -
rnbqkb1r/pppp1ppp/5n2/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq -
r1bqk1nr/pppn1pbp/3p2p1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQK2R b KQkq -
r1bqkb1r/p1p2ppp/2n2n2/1p1Pp1N1/2B5/8/PPPP1PPP/RNBQK2R w KQkq -
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq -
rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq -
rnbqkb1r/pppp1ppp/4pn2/8/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq -
r1bqk2r/ppp2ppp/2nbpn2/3p4/2PP4/4PNB1/PP3PPP/RN1QKB1R b KQkq -
r1bqk2r/pppnnpbp/3p2p1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQK2R w KQkq -
r1bqk2r/pppnnpbp/3p2p1/4p3/2PPP2P/2N2N2/PP2BPP1/R1BQK2R b KQkq -
rnbqkb1r/ppp1pppp/8/3p2B1/2PPn3/8/PP2PPPP/RN1QKBNR w KQkq -
rn1q1rk1/1p2bppp/p2pbn2/4p3/4P3/1BN1BN2/PPP2PPP/R2Q1RK1 b - -
rnbqkb1r/ppp1pppp/1n1p4/4P3/2PP4/8/PP3PPP/RNBQKBNR w KQkq -
r1bqk1nr/pp1n1pbp/2pp2p1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQK2R w KQkq -
rn1qkb1r/pbpp1ppp/1p2pn2/8/2PP4/5NP1/PP2PP1P/RNBQKB1R w KQkq -
r1bqk1nr/pp1p1ppp/2n1p3/2b5/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq -
rnbq1rk1/ppp1bppp/5n2/3p4/3P4/2N1PN2/PP3PPP/R1BQKB1R w KQ -
r1bqkb1r/pp1ppp1p/2n2np1/2p5/2P1P3/2N3P1/PP1P1P1P/R1BQKBNR w KQkq -
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq -
rnbqkbnr/pp2pppp/2p5/3p4/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq -
r1bqk1nr/pp1n1pbp/2pp2p1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQ1RK1 b kq -
rnbqkbnr/ppp1pppp/8/3p4/8/4PN2/PPPP1PPP/RNBQKB1R b KQkq -
r1bqk2r/pp1n1pbp/2pp2pn/4p3/2PPP3/2N2N2/PP2BPPP/R1BQ1RK1 w kq -
rnbqkbnr/pp1p1ppp/4p3/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq -
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq -
r2q1rk1/1p2bppp/p1npbn2/4p3/4P3/1BN1BN2/PPP2PPP/R2Q1RK1 w - -
rnbq1rk1/ppp1bppp/5n2/3p4/3P4/2NBPN2/PP3PPP/R1BQK2R b KQ -
rnbqkbnr/pp1p1ppp/4p3/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq -
rnbqkbnr/pp2pppp/2p5/8/4N3/5N2/PPPP1PPP/R1BQKB1R b KQkq -
rnbq1rk1/pp2bppp/2p2n2/3p4/3P4/2NBPN2/PP3PPP/R1BQK2R w KQ -
rnb1kb1r/pp1ppppp/5n2/q1pP4/5B2/2P2P2/PP2P1PP/RN1QKBNR b KQkq -
r1bqkbnr/pp1p1ppp/2n1p3/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq -
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPPN1PPP/R1BQKBNR b KQkq -
rnbqkbnr/1p3ppp/p2pp3/2p5/4P3/1P3N2/PBPP1PPP/RN1QKB1R w KQkq -
rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq -
rnbqkb1r/3ppppp/p4n2/1PpP4/8/8/PP2PPPP/RNBQKBNR w KQkq -
rnbqkbnr/ppp2ppp/8/3p4/3P4/8/PPP2PPP/RNBQKBNR w KQkq -
rn1qkbnr/pp2pppp/2p5/5b2/8/5NN1/PPPP1PPP/R1BQKB1R b KQkq -
r1b1k2r/ppp2pp1/2pq4/2b5/4P1p1/3P3P/PPP2PP1/RNBQ1RK1 w kq -
r1bqkbnr/pp1p1ppp/2n1p3/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq -
r1bqkbnr/ppp2pp1/2n4p/3p4/3P4/3B1N2/PPP2PPP/RNBQK2R w KQkq -
r1bqkb1r/ppp2ppp/2n5/1B1pP3/8/2n2Q2/PPPP2PP/R1B1K1NR w KQkq -
rnbqkbnr/pp2pppp/2p5/3p4/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq -
r1bqkb1r/ppp2pp1/2n2n1p/3p4/3P4/3B1N2/PPP2PPP/RNBQ1RK1 w kq -
rnbqkb1r/p1pp1ppp/1p2pn2/8/2PP4/5NP1/PP2PP1P/RNBQKB1R b KQkq -
rnbq1rk1/pp3ppp/2pb1p2/8/3P4/3B1N2/PPP2PPP/R1BQ1RK1 b - -
r1b1kbnr/ppqp1ppp/2n1p3/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq -
rnbqk2r/ppp1bppp/3p1n2/1P2p3/8/5N2/PBPPPPPP/RN1QKB1R w KQkq -
r1bqk2r/ppp1bpp1/2n2n1p/3p4/3P4/3B1N2/PPP2PPP/RNBQR1K1 w kq -
r1b1kbnr/ppqp1ppp/2n1p3/8/3NP3/2N5/PPP1BPPP/R1BQK2R b KQkq -
rn1qkbnr/pp2pppp/2p5/3p1b2/2PP1B2/8/PP2PPPP/RN1QKBNR w KQkq -
rnbqkbnr/1p3ppp/p2pp3/8/3NP3/1P6/PBP2PPP/RN1QKB1R b KQkq -
rnbqkbnr/pppppppp/8/8/5P2/8/PPPPP1PP/RNBQKBNR b KQkq -
r1bqkbnr/pppp2pp/2n5/4pp2/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq -
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -
rnbqk2r/ppppp1bp/5np1/5p2/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq -
rnbqkb1r/pppppppp/5n2/8/5P2/8/PPPPP1PP/RNBQKBNR w KQkq -
rnbqkbnr/ppp2ppp/8/3p4/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq -
rnbq1rk1/ppp1ppbp/3p1np1/6B1/2PPP3/2N2N2/PP3PPP/R2QKB1R b KQ -
rnbqk1nr/ppp2pbp/3p2p1/3Pp3/2P1P3/2N5/PP3PPP/R1BQKBNR b KQkq -
rnbqkbnr/1p1ppppp/p7/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -
rnbqkbnr/ppppp1pp/8/5p2/5P2/8/PPPPP1PP/RNBQKBNR w KQkq -
rn1qkbnr/pp2pppp/2p5/3p1b2/2PP1B2/4P3/PP3PPP/RN1QKBNR b KQkq -
rnbqkbnr/pp2pppp/2p5/3p4/4P3/2NP4/PPP2PPP/R1BQKBNR b KQkq -
rnbqk1nr/ppp3bp/3p2p1/3Ppp2/2P1P3/2N5/PP3PPP/R1BQKBNR w KQkq -
rnbqkbnr/ppppp1pp/8/5p2/4PP2/8/PPPP2PP/RNBQKBNR b KQkq -
rnbqkb1r/ppp1pppp/5n2/3p4/3P1B2/2N5/PPP1PPPP/R2QKBNR b KQkq -
rnbqk1nr/1pp2pbp/3p2p1/p2Pp3/2P1P3/2N5/PP3PPP/R1BQKBNR w KQkq -
rnbqk1nr/pp3ppp/2pb4/3p4/3P4/2N2N2/PPP2PPP/R1BQKB1R w KQkq -
rnbq1rk1/pp1pbppp/4pn2/8/2PP4/P1N5/1P2NPPP/R1BQKB1R w KQ -
r1bqkb1r/ppp2ppp/2p2n2/8/4P3/8/PPPP1PPP/RNBQKB1R w KQkq -
rn1qk1nr/ppp2pbp/3p2p1/3Pp3/2P1P1b1/2N2N2/PP3PPP/R1BQKB1R b KQkq -
rnb1kb1r/pp2pppp/1q3n2/3p4/3P1B2/2N5/PP2PPPP/R2QKBNR w KQkq -
rn1qkbnr/pp3ppp/2p1p3/3p1b2/2PP1B2/4P3/PP3PPP/RN1QKBNR w KQkq -
rnbq1rk1/pppp1ppp/4pn2/8/1bPP4/2NBP3/PP3PPP/R1BQK1NR b KQ -
r1b1kbnr/1pqp1ppp/p1n1p3/8/3NP3/2NBB3/PPP2PPP/R2QK2R b KQkq -
rn1qkbnr/pp3ppp/2p1p3/3p1b2/2PP1B2/2N1P3/PP3PPP/R2QKBNR b KQkq -
r1bqk2r/ppp3bp/2np1ppn/4p3/2PPP3/2N1BN2/PP3PPP/R2QKB1R w KQkq -
rnbqkb1r/p1pp1ppp/1p2pn2/8/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq -
rnbq1rk1/pppp1ppp/4pn2/8/2PP4/P1Q5/1P2PPPP/R1B1KBNR b KQ -
r1b1kbnr/1pqp1ppp/p1n1p3/8/3NP3/2N5/PPP1BPPP/R1BQK2R w KQkq -
r1bqkb1r/ppp2ppp/n3pn2/1N1p4/3P1B2/8/PPP1PPPP/R2QKBNR w KQkq -
r1bqkb1r/ppp2ppp/2p2n2/8/4P3/2N5/PPPP1PPP/R1BQKB1R b KQkq -
rnbqkb1r/pp2pppp/2p2n2/3p4/4P3/2NP4/PPP2PPP/R1BQKBNR w KQkq -
r1b1kbnr/1pqp1ppp/p1n1p3/8/3NP3/2N1B3/PPP1BPPP/R2QK2R b KQkq -
r1bqkb1r/pp3ppp/2p2n2/2p1N3/4P3/2N5/PPPP1PPP/R1BQK2R b KQkq -
r1b1kb1r/1pqp1ppp/p1n1pn2/8/3NP3/2N1B3/PPP1BPPP/R2QK2R w KQkq -
r1bqkb1r/ppp2ppp/n3pn2/1N1p4/3P1B2/4P3/PPP2PPP/R2QKBNR b KQkq -
r1b1kb1r/1pqp1ppp/p1n1pn2/8/3NP3/2N1B3/PPP1BPPP/R2Q1RK1 b kq -
rnbq1rk1/pp3ppp/4pn2/2pP4/1b1P4/2N2NP1/PP2PPBP/R1BQK2R b KQ -
rnbqkbnr/pppp1ppp/4p3/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq -
r1bqkbnr/pppp2pp/2n5/1B2pp2/8/1P2P3/PBPP1PPP/RN1QK1NR b KQkq -
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq -
r1b1k2r/1pqpbppp/p1n1pn2/8/3NP3/2N1B3/PPP1BPPP/R2Q1RK1 w kq -
rn1qkb1r/ppp1pppp/5n2/3p1b2/3P1B2/4PN2/PPP2PPP/RN1QKB1R b KQkq -
r1bqkb1r/pp3ppp/n1p1pn2/3p4/3P1B2/2N1P3/PPP2PPP/R2QKBNR b KQkq -
rnbqk2r/pppp1ppp/5n2/2b1p3/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq -
rnbqk2r/pp1p1ppp/4pn2/2p3B1/1bPP4/2N2N2/PP2PPPP/R2QKB1R b KQkq -
r1bqkb1r/ppp2ppp/1n2pn2/8/2pP4/5NP1/PP2PPBP/RNBQ1RK1 w kq -
r1b1k2r/1pq1bppp/p1nppn2/8/3NPP2/2N1B3/PPP1B1PP/R2Q1RK1 w kq -
r1b1k2r/1pq1bppp/p1nppn2/8/3NPP2/2N1B3/PPP1B1PP/R3QRK1 b kq -
rnb1kb1r/pp2pppp/1q3n2/3p4/3P1B2/2N1P3/PP3PPP/R2QKBNR b KQkq -
r1b2rk1/1pq1bppp/p1nppn2/8/3NPP2/2N1B3/PPP1B1PP/R3QRK1 w - -
rnbqk2r/ppp1bppp/4pn2/3p2B1/2PP4/5N2/PP2PPPP/RN1QKB1R w KQkq -
rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq -
r1b2rk1/1pq1bppp/p1nppn2/8/3NPP2/2N1B1Q1/PPP1B1PP/R4RK1 b - -
rnbq1rk1/pppp2pp/4pn2/5p2/1bPP4/2NBP3/PP1B1PPP/R2QK1NR b KQ -
r1bq1rk1/pppnbppp/4pn2/3p2B1/2PP4/2N1PN2/PP3PPP/R2QKB1R w KQ -
r1b1kb1r/pp2pppp/1qn2n2/3p4/3P1B2/2N1P3/PP3PPP/R2QKBNR w KQkq -
r1bqk2r/p4ppp/p1p1pn2/3p4/1b1P1B2/2N1P3/PPP2PPP/R2QK1NR w KQkq -
rnbqkbnr/pp2pppp/2p5/3p4/4P3/5Q2/PPPP1PPP/RNB1KBNR w KQkq -
r1bq1rk1/pp1pppbp/2n2np1/8/3NP3/2N1BP2/PPP3PP/R2QKB1R w KQ -
r1bq1rk1/pp1nbppp/2p1pn2/3p2B1/2PP4/2N1PN2/PP3PPP/2RQKB1R w K -
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq -
rnbqk2r/pppp1ppp/5n2/4p3/2B1P3/3PP3/PPP3PP/RN1QK1NR b KQkq -
rnbqkbnr/pp1p1ppp/4p3/4P3/2B5/2N2N2/PP3PPP/R1BQK2R b KQkq -
rnbqkbnr/pp2pppp/2p5/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq -
rnbqkbnr/pp2pppp/3p4/2p1P3/8/5N2/PPPP1PPP/RNBQKB1R b KQkq -
rnbqkbnr/pp2pppp/2p5/8/3PQ3/8/PPP2PPP/RNB1KBNR b KQkq -
5r2/5pkp/5N2/8/8/8/1B6/7K w - -
r1b2rk1/2q1bppp/p2ppn2/1p6/3BPP2/P1N3Q1/1PP1B1PP/R4RK1 b - -
r4rk1/1bq1bppp/p2ppn2/1p6/3BPP2/P1N3Q1/1PP1B1PP/R4RK1 w - -
rnbqkbnr/pppp1p1p/8/6p1/2B1Pp2/5N2/PPPP2PP/RNBQK2R b KQkq -
rnbqkbnr/pp2pppp/2p5/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq -
rnbqkb1r/pp2pppp/2p2n2/8/3PQ3/8/PPP2PPP/RNB1KBNR w KQkq -
rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N2P2/PP4PP/RNBQKB1R b KQ -
rn1qkbnr/pp2pppp/2p5/3p1b2/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq -
rnbqkb1r/pp2pppp/5n2/3p4/3P1B2/4P3/PP3PPP/RN1QKBNR b KQkq -
rn1qkbnr/pp2pppp/8/3p1b2/3P4/5N2/PP2PPPP/RNBQKB1R w KQkq -
rnbqkb1r/pp2pppp/2p2n2/8/3P1Q2/8/PPP2PPP/RNB1KBNR b KQkq -
r1bqkb1r/ppp2ppp/2p2n2/8/4P3/3P4/PPP2PPP/RNBQKB1R b KQkq -
rnbqkbnr/pp2pppp/8/2ppP3/8/5N2/PPPP1PPP/RNBQKB1R w KQkq -
rn1qkbnr/pp2pppp/8/3p1b2/3P1B2/5N2/PP2PPPP/RN1QKB1R b KQkq -
r1bqkb1r/pp2pppp/2n2n2/3p4/3P1B2/4P3/PP3PPP/RN1QKBNR w KQkq -
r1bq1rk1/ppp2ppp/2np1n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQR1K1 b - -
rnbqkb1r/ppp1pppp/5n2/3p2B1/3P4/2N5/PPP1PPPP/R2QKBNR b KQkq -
rnbqkb1r/pppppppp/5n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq -
rnbqkbnr/pp2pppp/8/2pp4/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq -
r1bqkb1r/pp2pppp/2np1n2/8/2BNP3/8/PPP2PPP/RNBQK2R w KQkq -
r1bqkb1r/pp2pppp/2n2n2/3p4/3P1B2/2N1P3/PP3PPP/R2QKBNR b KQkq -
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq -
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1B2/5N2/PP2PPPP/RN1QKB1R w KQkq -
rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq -
rnbqkbnr/pp1p2pp/2p5/4p3/2P1P3/2N5/PP3PPP/R1BQKBNR b KQkq -
r1bqkb1r/1p2pppp/p1n2n2/3p4/3P1B2/2N1P3/PP3PPP/R2QKBNR w KQkq -
rn1qkb1r/ppp2ppp/4pn2/3p1bB1/3P4/2N2P2/PPP1P1PP/R2QKBNR w KQkq -
rn1q1rk1/1p2bppp/p2pbn2/4p3/2B1P3/2N1BN2/PPP1QPPP/R4RK1 b - -
3r1rk1/1bq1bppp/p2ppn2/1p6/3BPP2/P1N3Q1/1PP1B1PP/4RR1K b - -
5rk1/1bqrbppp/p2ppn2/1p6/3BPP2/P1N3Q1/1PP1B1PP/4RR1K w - -
r1bqkb1r/pp2pppp/2np1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq -
r1bqkb1r/1p2pppp/p1n2n2/3p4/3P1B2/2N1P3/PP3PPP/2RQKBNR b Kkq -
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq -
5rk1/1bqrbppp/p2ppn2/1p6/3BPP2/P1NB2Q1/1PP3PP/4RR1K b - -
rnb1kbnr/pp3ppp/8/3q4/3Q4/5N2/PP3PPP/RNB1KB1R b KQkq -
rnbqkbnr/pp2pppp/2p5/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq -
r3bk2/ppp1nPp1/3B3p/2b5/2B3nq/2N5/PP4PP/4RR1K w - -
4r1k1/1bqrbppp/p2ppn2/1p6/3BPP2/P1NB2Q1/1PP3PP/4RR1K w - -
r1bqk2r/pppp1ppp/2n5/2b1P3/2P3n1/4PN2/PP3PPP/RNBQKB1R w KQkq -
r2qkb1r/1p2pppp/p1n2n2/3p4/3P1Bb1/2N1P3/PP3PPP/2RQKBNR w Kkq -
r1bqkb1r/ppp1ppp1/2np1n1p/8/3P3B/5N2/PPP1PPPP/RN1QKB1R w KQkq -
r1bqkbnr/pppp2pp/2n5/1B3p2/4p3/1P2P3/PBPP1PPP/RN1QK1NR w KQkq -
r1bq1rk1/pppp1ppp/2n4n/2b3NQ/2BpP3/8/PPP2PPP/RNB1K2R w KQ -
r1bqkb1r/pp3ppp/2np1n2/4p3/3NP3/2N5/PPP1BPPP/R1BQK2R w KQkq -
8/8/4np2/3Npk1p/R1r4P/P3KP2/1P6/8 b - -
rnbqkbnr/ppp1pppp/8/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq -
r1b1kb1r/ppppqppp/2n2n2/8/8/3P1N2/PPP1QPPP/RNB1KB1R w KQkq -
rnbqkbnr/pppp1ppp/4p3/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -
rnbqkb1r/ppp2ppp/5n2/3p4/3P4/2N5/PPP2PPP/R1BQKBNR w KQkq -
r1bqkb1r/ppp2ppp/2n5/3p4/2BNn3/8/PPP2PPP/RNBQ1RK1 w kq -
rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/8/PPP2PPP/RNBQKBNR w KQkq -
rnbqkbnr/ppp2ppp/4p3/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq -
rnbqkb1r/ppp1pppp/5n2/3p2B1/3P4/5N2/PPP1PPPP/RN1QKB1R b KQkq -
rnbqkb1r/ppp1pppp/8/3p2B1/3Pn3/5N2/PPP1PPPP/RN1QKB1R w KQkq -
r1bq1rk1/pp2bppp/2np1n2/4p3/4P3/1NN5/PPP1BPPP/R1BQ1RK1 w - -
rnbqk2r/ppppbppp/5n2/4Q3/4P3/8/PPPP1PPP/RNB1KBNR w KQkq -
rnbqkb1r/ppp1pppp/8/3p4/3Pn2B/5N2/PPP1PPPP/RN1QKB1R b KQkq -
r2q1rk1/ppp2ppp/2np1n2/2b1p1B1/2B1P1b1/2PP1N2/PP3PPP/RN1Q1RK1 w - -
r1bqkbnr/pppp1p1p/2n3p1/4p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR b KQkq -
rn1qkbnr/pp2pppp/2p5/3pPb2/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq -
rnbqkb1r/pp1ppppp/5n2/2p5/2PP4/8/PP2PPPP/RNBQKBNR w KQkq -
rn1q1rk1/4bppp/p2pbn2/1p2p3/4P3/1BN1BN2/PPP1QPPP/R4RK1 b - -
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq -
r1bqkb1r/pp3ppp/2n5/2pnp3/2B5/1P1P4/PBP2PPP/RN1QK1NR w KQkq -
rnbqk2r/pppp1ppp/4pn2/8/1bPP4/2N1P3/PP3PPP/R1BQKBNR b KQkq -
rnb1kbnr/pp2pppp/8/2pq4/8/2P5/PP1P1PPP/RNBQKBNR w KQkq -
rnbqkb1r/pppppppp/5n2/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq -
r1bqkbnr/pp3ppp/2n1p3/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR w KQkq -
rnbqkbnr/pp1ppppp/8/8/3pP3/5N2/PPP2PPP/RNBQKB1R b KQkq -
rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq -
r2qkbnr/pp1b1ppp/2n1p3/2ppP3/3P4/2PB1N2/PP3PPP/RNBQK2R b KQkq -
rn1qkbnr/pp3ppp/2p1p3/3pPb2/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq -
rnb1kb1r/pp2pppp/1q3n2/3p4/3P1B2/1QN5/PP2PPPP/R3KBNR b KQkq -
rnb1kbnr/pp2pppp/8/2pq4/3P4/2P5/PP3PPP/RNBQKBNR b KQkq -
rnbqkbnr/pppp1ppp/4p3/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq -
r2qkbnr/pp2pppp/2n5/3p4/3P2b1/3B4/PPP1NPPP/RNBQK2R w KQkq -
r1bqkbnr/pp2pppp/2np4/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq -
rn1qkb1r/ppp1pppp/5n2/3p1b2/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq -
rnbqk2r/pp1p1ppp/4pn2/2p5/2PP4/P1P1P3/5PPP/R1BQKBNR b KQkq -
rnbqkbnr/pppppppp/8/8/8/6P1/PPPPPP1P/RNBQKBNR b KQkq -
rnbqkb1r/3ppppp/p4n2/1PpP4/8/4P3/PP3PPP/RNBQKBNR b KQkq -
rnb1kb1r/pp2pppp/5n2/2pq4/3P4/2P5/PP3PPP/RNBQKBNR w KQkq -
r1bqkbnr/1p1npppp/p2p4/1Bp5/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq -
rnb1kb1r/pp2pppp/5n2/2pq4/3P4/2P2N2/PP3PPP/RNBQKB1R b KQkq -
rnbqk2r/p2p1ppp/1p2pn2/2P5/2P5/P1P1P3/5PPP/R1BQKBNR b KQkq -
r2qkb1r/pp1n1ppp/2p1pn2/3p4/3P1B2/2PQPN2/PP3PPP/RN2K2R w KQkq -
rnbqkb1r/ppp1ppp1/8/3p3p/3Pn2B/2N2N2/PPP1PPPP/R2QKB1R b KQkq -
r1bqkbnr/pp1ppp1p/2n3p1/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq -
r1bqk1nr/pppp1ppp/2n5/8/1bB1P3/2N2N2/PB3PPP/R2QK2R b KQkq -
r1b1k2r/2qp1ppp/p3pn2/2p5/1bQ1P3/2N1B3/PPP1BPPP/R4RK1 b kq -
r3k2r/1bqp1ppp/p3pn2/2p5/1bQ1P3/2N1B3/PPP1BPPP/R4RK1 w kq -
5rk1/p2R1ppp/1p2pq2/2p5/1nP1P3/6P1/1P3PQP/1K5R b - -
rnbqkb1r/pp2pppp/3p1n2/8/2BNP3/8/PPP2PPP/RNBQK2R b KQkq -
rnb1kb1r/3ppppp/5n2/qBpP4/8/2N1P3/PP3PPP/R1BQK1NR b KQkq -
r2q1rk1/pp2bppp/2npbn2/4p3/4P3/1NN1B3/PPP1BPPP/R2Q1RK1 w - -
r2qkb1r/pp1b1ppp/2n1pn2/3p4/3P4/5N2/PPP1BPPP/RNBQ1RK1 w kq -
r1bqkbnr/3npppp/p2p4/1pp5/4P3/3B1N2/PPPP1PPP/RNBQ1RK1 w kq -
rn2kb1r/1b1ppppp/5n2/qBpP4/8/2N1P3/PP1B1PPP/R2QK1NR b KQkq -
rnbqkbnr/pp1ppppp/8/8/4P3/2N5/PP3PPP/R1BQKBNR b KQkq -
5rk1/p2R1ppp/1pn1pq2/2p5/2P1PP2/6P1/1P4QP/1K5R b - -
rn1qkbnr/ppp1pppp/8/3p1b2/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq -
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 b kq -
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5Q2/PPPP1PPP/RNB1KBNR w KQkq -
rn1qkbnr/ppp1pppp/8/3p1b2/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq -
r1q2rk1/p1p2n1p/P1Pp2p1/3P1p2/3B1P2/3Q2P1/7P/R4RK1 w - -
r1bqkbnr/pp1ppppp/2n5/8/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq -
r1b1k2r/ppp2ppp/2p5/2b5/4P1Bq/3P4/PPP2PPP/RNBQK2R w KQkq -
rn1qkbnr/ppp2ppp/4p3/3p1b2/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq -
rn1qkbnr/ppp2ppp/4p3/3p1b2/2PP1B2/5N2/PP2PPPP/RN1QKB1R b KQkq -
rnbqkbnr/ppp1pppp/8/3p4/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq -
rn1qkbnr/pp3ppp/2p1p3/3p1b2/2PP1B2/5N2/PP2PPPP/RN1QKB1R w KQkq -
rnbqkbnr/pp1ppppp/2p5/8/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq -
5rk1/p2R1ppp/1p3q2/2p1p3/2PnPP2/6P1/1P4QP/1K1R4 w - -
rnbqkbnr/ppp2ppp/4p3/3p4/3P1P2/4P3/PPP3PP/RNBQKBNR b KQkq -
rn1qkbnr/pp3ppp/2p1p3/3p1b2/2PP1B2/2N2N2/PP2PPPP/R2QKB1R b KQkq -
rnbqkb1r/ppp2ppp/3n4/8/3Q4/5N2/PPP2PPP/RNB1KB1R w KQkq -
rnbqkb1r/pp2pppp/8/2pp4/3Pn2B/4PN2/PPP2PPP/RN1QKB1R b KQkq -
r2qkbnr/pp1n1ppp/2p1p3/3p1b2/2PP1B2/2N2N2/PP2PPPP/R2QKB1R w KQkq -
rn1qkbnr/pp3ppp/2p1p3/3pPb2/3P4/5N2/PPP1BPPP/RNBQK2R b KQkq -
r2qkbnr/pp1n1ppp/2p1p3/3p1b2/2PP1B2/2N1PN2/PP3PPP/R2QKB1R b KQkq -
rnbqk1nr/ppp1bppp/4p3/3p4/3P1P2/4P3/PPP3PP/RNBQKBNR w KQkq -
