FEN
3r2k1/1r3p2/2b2bp1/pp2R1Bp/n7/P1P3NP/1P2BPP1/R5K1 b - - 3 36
r1bqkb1r/pp1ppppp/2n5/3nP3/2Bp4/2P2N2/PP3PPP/RNBQK2R b KQkq - 1 6
2r4k/2r2pbp/pR3Np1/4P3/3R4/P5P1/7P/6K1 b - - 0 33
r4bk1/2p3r1/2Rp1nq1/3Pp3/P3Pppp/1Q3P2/3N2PP/R5BK w - - 0 30
r1b1qrk1/pp4bp/n1p2ppn/4p3/1PP1P3/2N2N1P/P2BBPP1/1R1Q1RK1 b - - 0 14
8/8/2pQ3p/1pk1P3/5p2/5q2/7P/6K1 b - - 5 59
r6r/3nkppp/8/8/PR2PBb1/8/1PP4P/2K4R w - - 0 22
8/4pp2/1pN3p1/pPk4p/5P1P/4K3/8/8 w - a6 0 47
r7/8/4k3/pR6/P7/1PK5/8/8 w - - 19 49
3r2k1/7p/1PRn4/3P1pp1/4p3/4P1PP/5P1K/8 w - - 3 34
r1bq1rk1/1p1n1pbp/p2p1np1/2pP2B1/P3P3/2N2P1N/1P1Q2PP/R3KB1R b KQ - 2 11
r1b2rk1/p1n3bp/q2p4/2pPpp2/p4p1Q/1PP3PN/3NPPBP/R4RK1 w - - 0 18
2b2rk1/1pN2ppp/1pn4q/7r/1P2pPn1/2P1N3/P4QPP/R3KB1R w KQ - 1 19
r5k1/p3q2p/1pbp4/4n3/4PQ2/2N4P/PP4BK/5R2 b - - 1 25
rnbq1rk1/1p3pbp/p1p2np1/2Ppp3/3P4/2NBPP2/PP2N1PP/R1BQ1RK1 b - - 0 9
4k1r1/Rb2qp2/2p5/1pn1b2p/2p1PBpP/2N5/1PQ1BPP1/6K1 w - - 0 24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
2b3r1/k1qn1p2/p7/1R1P1p1B/2p4P/P1b5/1PQ1R3/1K6 w - - 0 35
rnb2rk1/ppqpbppp/4pn2/6B1/2P5/P1N2N2/1PQ1PPPP/R3KB1R w KQ - 4 9
r2q1rk1/pppnppbp/2np2p1/8/2PP4/2N1PBPP/PP3P2/R1BQ1RK1 b - - 0 10
1Q6/pp2kp2/5p2/5p2/7K/2P3P1/P6P/5q2 b - - 3 32
r2nq1k1/ppQ2rbp/4Bpp1/4p3/4P3/4BN1P/PP3PP1/R4RK1 b - - 0 20
5r2/pp3pk1/3P2p1/4P3/2B4r/3K4/PP3R1P/8 b - - 6 34
6k1/2N1r1b1/2p1p1pp/4np2/p7/2q4P/P4QP1/3R1R1K w - - 2 29
r1bq1rk1/1p1n1pbp/p2p1np1/2pP2B1/P1P5/2NB4/1P1Q1PPP/R3K1NR w KQ - 1 11
7k/1R4p1/5p2/1P2p2p/4P2P/5PK1/1r4P1/8 b - - 0 35
8/1p2b3/p7/Pk1p4/1P1P1pP1/3N1K2/8/8 w - - 2 54
2b2rk1/5q2/3p2pp/p1bP4/2PN2Q1/8/P4PPP/5RK1 w - - 3 38
r1bqk1nr/pp2bppp/2npp3/8/2PNP3/2N1B3/PP3PPP/R2QKB1R b KQkq - 4 7
3r2k1/1p3pp1/p3qn1p/2p1p3/4P3/2N2P2/PPP1Q1PP/3R2K1 b - - 1 20
2r3k1/3R1pp1/p6p/8/Pb1N4/4P1P1/5PKP/8 b - - 5 28
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
4r1k1/5p2/6p1/NqPp1r2/1PpRbP1p/2Q4P/5RPK/8 w - - 0 48
r1bqkb1r/pp1n1ppp/2p1pn2/8/2BP4/2N1PN2/PP3PPP/R1BQK2R b KQkq - 0 7
r1q2rk1/1pp2pb1/3p1npp/p1nPp3/2P1P1bB/2N5/PPQNBPPP/R3R1K1 b - - 3 13
6k1/6pp/p7/5p2/1BP1p3/3rq3/6BK/R6R b - - 2 42
r1b1k1r1/p4pBp/2pbp2Q/q1ppP3/8/1P3N2/P1PP1PnP/RN3RK1 b q - 1 13
r2qk2r/p1p2ppp/np2p1n1/3pP3/P2P4/2P5/2P1QPPP/R1B1K1NR b KQkq - 1 10
r1bq1rk1/pp2ppbp/5np1/2np4/2P5/N4NP1/PP2PPBP/R1BQ1RK1 w - - 0 9
6k1/8/4p1p1/4P2p/PR2PP2/1P4r1/1K6/8 w - - 0 50
r3r1k1/3n3p/ppbpp1p1/2p1p1B1/1PP1PP1q/P2P4/2QN2PP/1R3RK1 b - - 2 21
8/3nk1p1/B3pp1p/p2pP2P/1b1P1PP1/1P1KB3/8/8 w - - 8 46
r4rk1/1bq1bppp/p1nppn2/8/Np2PP2/1N1B1Q2/PPPB2PP/4RRK1 w - - 2 14
r4rk1/pbqn1ppp/1p2pN2/2p1N3/3P1Q2/3B4/PPP2PPP/2KR3R b - - 0 13
r3k2r/1b2np1p/pq3p2/1p1pp3/4P3/N1PB4/PP2QPPP/2KR3R w kq - 4 16
1n4k1/2bn1p1p/q3p1p1/ppPpP3/3P1P2/3N4/2QB2PP/2R3K1 w - - 0 30
8/BP6/2Kbk1pp/6p1/4p1P1/7P/8/8 b - - 2 48
8/8/p7/2K1RPk1/6b1/p7/4n3/1B6 w - - 0 69
2r2rk1/1b3p1p/pR2p1p1/2n5/4P3/2P1P2P/P1BN2P1/R5K1 w - - 3 22
1rbq1r2/1p3p1k/p2b2pp/2pPp2n/P1B1P3/2NQBR1P/2P3P1/5RK1 b - - 4 28
6k1/R4p1p/6p1/4P3/8/2n1P1P1/5P1P/2b1K3 b - - 6 47
1n1r2k1/2q3pp/rNP1pp2/3p4/3P1N2/1Q2P2P/3n1PP1/1RR3K1 w - - 4 35
2r3k1/Rp3ppp/2qPpn2/8/3Q4/BP4P1/5P1P/6K1 b - - 4 39
8/1N1k4/3P4/2p1p2p/7K/B7/1P6/1r6 b - - 3 47
8/5k1p/1p1r4/p1p3p1/P1P5/1P2R2P/6PK/8 w - - 0 37
3r4/1nR1rkp1/1p2b2p/pB3p2/1P3B1P/5P2/P5P1/1KR5 w - - 2 32
6k1/8/1p1q1p1P/pBn1p1p1/P7/2P1QP2/6P1/6K1 w - - 2 51
r1bq1rk1/pp2ppbp/2np1np1/8/2P5/2N3P1/PPN1PPBP/R1BQK2R w KQ - 0 9
rnbq1rk1/1p3pb1/p2p1npp/2pP4/4P3/2N1BP2/PP1Q2PP/R3KBNR w KQ - 0 11
r2k2r1/pbp2pp1/1p1pp1qp/1NnP4/4PP2/P1Q4R/1PP2P1P/2KR1B2 w - - 5 19
r2qkb1r/1p1npppp/2p3b1/p7/P2PP3/2N2P2/1P4PP/R1BQKB1R w KQkq - 1 12
8/2PR4/p6r/Pp1Pk1p1/1Pr5/5P1B/6Pp/7K w - - 3 58
1r3rk1/p1pQ2pp/1p1p1nn1/3P2N1/2P5/2P5/P3PP2/1RB1K2R b K - 0 21
5r1k/3qb2p/p2p1P2/Nr1Rp2n/1p5P/4BP2/PPPQ4/1K4R1 b - - 0 27
1r4k1/2pR1p1p/pr4pb/4P3/5n2/1P3N1P/P1B3P1/1K5R w - - 3 26
r1bqkb1r/3npppp/pp1p1n2/2p5/P1B1PP2/2N5/1PPP2PP/R1BQK1NR w KQkq - 0 7
6k1/pp6/2p2r2/2Pp4/3Pp1qp/1P3RP1/P4PK1/2Q2R2 b - - 0 34
r2q1rk1/5ppp/p2p4/1p1P2b1/8/2P5/PPB2pPP/R2Q1RK1 w - - 0 20
r2rb1k1/p2q1ppp/1pnbp3/8/3PP3/4BNP1/P3QPBP/1R1R2K1 w - - 3 19
r1bq1rk1/3nppbp/pp1p1np1/2p5/3PP3/2P2N1P/PP3PP1/RNBQRBK1 w - - 0 10
8/5k2/5bp1/2N5/3r1P1P/6K1/7R/8 w - - 25 68
r2q1rk1/p4pbp/n1p3p1/2P5/N2p4/6P1/PP2PP1P/R1BQ1RK1 b - - 1 15
rqb3k1/3nrpbp/2p2np1/1p2p1N1/PP6/1QN1P3/1B2BPPP/2R2RK1 b - - 0 17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
1r1rq1k1/ppbb1ppp/4p3/1P1nP3/2NP4/BQ3BP1/5P1P/RR4K1 b - - 2 28
7k/1pq1b1pp/p4p2/3r4/3BP3/1P6/b2Q1PPP/5RK1 w - - 0 27
7k/2q1n1np/2p2p1b/p1Pp1P2/1p1Pp1BP/PP2P1N1/1K1B4/4Q3 b - - 0 36
r2qk2r/pp1n1ppp/2p1pn2/8/PbBP2bN/2N1P3/1P3PPP/R1BQ1RK1 w kq - 5 10
8/1nk5/p3pp1p/1p1p2p1/1P1P2P1/3B1P1P/P2K4/8 w - - 0 38
r3k2r/1b3pp1/pp2p3/4n2p/P3P1n1/5NqP/BP2QbP1/R1BN1R1K w kq - 0 18
rnb1k2r/pp2ppbp/5np1/q1Pp4/2P2B2/2N2N2/PP2PPPP/R2QKB1R w KQkq - 1 7
8/3k1p2/1R4p1/7p/5B1P/1K3P2/6P1/r7 w - - 4 57
1k1r3r/ppqb1pp1/4p2p/4P3/2nNB2P/2P1Q3/P4PP1/1R3RK1 w - - 5 20
8/k7/8/5rb1/PR5p/6p1/3pK1P1/3R4 b - - 0 50
r1bq1rk1/ppp3b1/n2p1pp1/3Pp2p/2P1P1nB/2N2N2/PP2BPPP/R2QK2R w KQ - 0 11
r1b1qrk1/ppp3bp/n4ppn/4p3/2P1P3/2N2N1P/PP1BBPP1/R2Q1RK1 w - - 2 13
8/8/5Rb1/4n1pp/3k4/8/4KN1P/8 b - - 1 65
r3k2r/pp2qppp/1np5/3np1P1/3PN3/P3PN1b/BP1Q1P1P/R3K1R1 b Qkq - 4 15
k2rr3/1q4pp/p2b4/3Q4/P7/1p1pB3/1P3PPP/R1R3K1 w - - 1 31
5r1r/p4pk1/P1p1bNp1/1p1pP1Q1/1qp2R1P/8/1P3PP1/5RK1 b - - 0 32
8/5k2/1p2ppp1/p1qb3p/P7/1P1QN2P/5PPK/8 b - - 18 42
r3r1k1/pppn1ppp/2n2q2/2Pp1b2/3P4/1P2BN1P/P3BPP1/R2Q1RK1 w - - 3 16
4r1k1/pp3p1p/1r3Bp1/4P3/2n3bP/2N3P1/P1n1NPB1/1R4K1 w - - 1 34
8/1k1r4/p1qb1nQ1/4pr2/Ppp4p/3NB2P/1P4P1/2RR2K1 b - - 1 37
r1bqkb1r/ppp1nppp/2n5/4P3/2Pp4/5NP1/PP1NPP1P/R1BQKB1R b KQkq - 0 6
8/3b1kp1/8/6R1/4N2P/5r2/8/6K1 w - - 15 88
r1bq1rk1/4ppbp/p2p1np1/nPpP4/4P3/2NQ1NP1/PP3PBP/R1B2RK1 b - - 0 11
4r1k1/6b1/3r2p1/2N5/3p4/P3p2P/4R1P1/5RK1 w - - 2 33
4rrk1/p1p2p1p/1p1b4/5R2/2B5/P7/1PP3PP/1K5R w - - 3 22
rnbq1rk1/p1p1b1pp/1p6/3pPp2/3P4/N3B3/PP2BPPP/R2Q1RK1 b - - 1 13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
4k1r1/r3Pp2/p1q1bQpp/P2p4/1p1p4/1B1P4/1PP2PPP/R3R1K1 b - - 0 21
8/8/p4n2/1p1k4/3P4/P6N/1PbBK3/8 w - - 11 50
2r5/1b4kp/p4bp1/P7/4p3/1BN4R/3r1PPP/2R2K2 b - - 0 33
r1bb1rk1/ppp3pp/2n1pn2/3p1p1q/2PP4/1PN2NP1/PBQ1PPBP/R4RK1 w - - 0 11
1r1r2k1/pbp1qpp1/5n1p/2Rp4/3P1N2/1Q1BP3/P4PPP/R5K1 b - - 0 18
r1bqk2r/3nnp1p/p3p1p1/bp1pP3/P1pP1P2/1PP2N2/N1B3PP/R1BQ1RK1 w kq - 0 14
1r1r4/4p1b1/4b1kp/ppP1P1p1/6P1/NP3PK1/1B6/4R2R b - - 0 50
4r3/p4rkp/1pp1npp1/4p3/P3P3/1N1P1PP1/2P3KP/R3R3 b - - 10 39
r1b4r/pppp1k2/7p/n1P2pp1/3Pp3/2P1P2N/P4PPP/R3KB1R w KQ - 1 14
2r3k1/pp1nbppp/4p3/3p4/n2P1B2/PN1BP3/1P2KPPP/1R6 b - - 1 18
2r1r1k1/2qb1p2/p3p1p1/1p2b2p/1P2N2B/7P/1PP2QPN/3R2K1 w - - 0 28
2r5/1b1n1pk1/3p2p1/q2Np2p/2B1P2P/2P1Q3/5PP1/1R4K1 b - - 3 25
r1bqkb1r/pp3ppp/2np1n2/4p3/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 0 7
r3k2r/pp1b1pbp/nq1pp3/2pP1p2/2P5/P1NBP3/1P3PPP/R1Q1K1NR w KQkq - 1 11
2rq1k1r/1p2ppb1/3p2np/pB1P1b2/P4Pp1/1NP3B1/1P1Q2PP/R4RK1 w - - 0 20
r3r1k1/2pq2pp/3b1p2/pPn1p2b/3pP3/1P1P1PPP/P1nQ2B1/R1B1NRK1 w - - 0 21
rn1qkb1r/pp3pp1/2p1p1b1/3pPn1p/3P1P2/2P1BN2/PP1N2PP/R2QKB1R w KQkq - 2 9
1r6/3bk1p1/p1p4p/8/P1B1P2P/2p1K1P1/1P2R3/8 w - - 0 35
7k/1q2p1b1/3p3p/1p1B4/1P2P2P/2r3P1/5Q2/5RK1 b - - 0 38
r1bqkbnr/1pp1pppp/8/p7/2PP4/P7/1P1P1PPP/RNBQKB1R b KQkq - 0 6
r1b2rk1/2q1ppbp/p4np1/3p4/P7/2P1B3/1P1NBPPP/R2Q1RK1 w - - 0 16
3r1k2/R6R/6p1/8/2K4P/3r1P2/P7/8 b - - 2 68
rnbq1rk1/pp2ppbp/5np1/2pp4/2PP1B2/2N1PN2/PPQ2PPP/R3KB1R w KQ - 0 8
2r1r1k1/1bq2ppn/p4n1p/2bP2P1/1p3P2/1P3N1N/P1P1Q1BP/R1B2R1K w - - 1 22
3q1rk1/2p2pbp/nrbpp1p1/3nP3/1p1PN2P/1P3NP1/PB1Q1PB1/R3R1K1 b - - 0 19
1r2r1k1/1bq1bp1p/2nppnp1/8/p3PP2/2BBN1Q1/PP2N1PP/4RR1K w - - 2 22
r2qkb1r/1bpp1ppp/p1n2n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQ1RK1 w kq - 2 7
7r/1p2pp2/8/p1kP1p2/R5n1/2bN2P1/4PPB1/3K4 b - - 1 28
rnbqk1nr/1p1p1ppp/p3p3/2b5/4P3/1N1B4/PPP2PPP/RNBQK2R b KQkq - 3 6
6k1/1p3qp1/p6p/3nP3/P1P2pP1/1P2p2P/4R3/2K1Q3 b - - 0 33
rnbqk2r/pp2ppbp/5np1/2Pp4/2P2B2/2N1P3/PP3PPP/R2QKBNR b KQkq - 0 6
q7/5pk1/3bpnp1/3p3p/2rP4/3NP1N1/5PPP/R2Q2K1 b - - 1 38
r3r1k1/1pqb1pbp/pRn1p1p1/2P3B1/1Q2P3/2PB4/P3NPPP/5RK1 w - - 4 18
2r2k2/4bppp/1p2b3/n7/p4B2/P1P2B1P/1P1N2P1/3R3K b - - 0 24
8/4R1k1/7p/7P/3p4/Pp1b4/4pK2/8 b - - 1 53
1r1qrb1k/3b1n1p/3pp3/p1p1np1N/5P2/P1PPB1P1/3Q2BP/3NRR1K b - - 0 22
3rqr1k/6pp/p2p4/P2Pp3/1R1nQ3/5P2/1P2N1PP/2R3K1 b - - 0 28
1r1qr1k1/p4pp1/2p2n1p/3bb3/N1B4B/1PR5/P4PPP/3Q1RK1 w - - 4 19
1k1r3r/p7/1p2Q3/1RqnP1pp/P2pB3/8/1P3P2/4R1K1 b - - 2 31
2r3k1/q4pp1/4p2p/pp6/4N1Pb/2P2Q2/PP3P2/K6R b - - 1 28
rnbqkb1r/5ppp/pn1pp3/1p6/3NP1P1/2N1BP2/PPPQ3P/2KR1B1R b kq - 4 10
3r4/6k1/6p1/p7/8/P5RP/2R3PK/3r4 b - - 6 33
rnbqkb1r/5pp1/p2ppn1p/8/1pPNP1P1/4BP2/PP2N2P/R2QKB1R b KQkq c3 0 10
6R1/2p5/p1Ppk3/Pn1Np3/1P2P2r/7P/5K2/8 w - - 5 40
8/2p1kp2/4p3/3n2p1/2pP3p/2P2Pr1/2PB1KP1/R7 b - - 3 34
2r2r1k/p2p1npp/bp2p3/n1p1Pp2/2PP3q/2PBBP1N/P3Q1PP/2RR2K1 b - - 22 24
8/ppk1np2/7r/2P4p/PP2B2R/4KP2/8/8 w - - 5 48
5nk1/6pp/2R1r3/2Pp1p2/1N1P4/2NKPr2/3B4/8 b - - 0 38
8/5ppk/7p/4Q3/6PP/1q3NK1/5P2/8 w - - 15 60
r5nr/2q1kN1p/p3p1p1/1pp1b3/Q3P3/2P5/PP3PPP/3RKB1R w K - 0 19
6Q1/2k1r3/1q6/1pnrp3/p3P3/P6P/1PB1N1PK/8 w - - 0 34
2Q3R1/6p1/3b1pkp/p5r1/P2P4/6P1/5B1K/1q6 w - - 7 56
rnb1kb1r/ppp2pp1/3ppq1p/8/3PP3/2N5/PPPQ1PPP/R3KBNR b KQkq - 1 6
r5k1/1p2Bbbp/p2r2p1/5p2/2p2P2/5B2/PP4PP/2K1R3 w - - 2 26
r1bqk2r/1p1n1pbp/2n1p1p1/p7/N1Pp4/PP1P2P1/4NPBP/1RBQK2R b Kkq - 0 12
4rrk1/6pp/p1p5/1p1n1p1b/4NP2/1BPP3P/PP3PK1/R3R3 b - - 0 22
r2n1rk1/1p1bb1p1/2p3np/1P2p3/p1Pp4/P5P1/3NPPBP/R1B1NRK1 w - - 0 18
2r2bk1/5p1p/p3p1p1/R1NpP3/1Pq2P2/2P1Q2P/6P1/7K b - - 4 36
1rb1k2r/3n1pp1/1n1Rp2p/1B4B1/4P1P1/5P2/1PP4P/1K1R4 w k - 0 20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
1kbr4/ppq2p2/6rp/2pP3Q/2P1pp2/R6P/PP3PP1/R4BK1 w - - 0 26
1r3rk1/2q1n1pp/p1n5/3Pp3/1pQ5/5bP1/PP1B1PBP/R4RK1 b - - 1 20
2b1rrk1/pp4pp/1qn1p3/3pP3/2p2P2/P1P2NP1/1P2Q1BP/1Rn2R1K w - - 0 19
3qr2k/Q1R3pp/1r3b2/5p2/3p4/1b1P1BP1/PP2PP1P/5RK1 b - - 0 21
3r2rk/pp2bp2/2p2n1p/3N2p1/2BPPn2/7P/PPQ3R1/1K2q1R1 w - - 0 24
1rbqk2r/p3pn1p/2np3b/2p4N/1p2pB2/3P2P1/PPPQ2B1/R2NK2R b KQk - 0 17
rn4k1/pp1b2bQ/3pp3/4P3/2P2P2/8/PB1q2P1/1R3K1R b - - 0 21
r1bqkb1r/ppp2p1p/2nppnp1/8/1PPP4/2N1PN2/P4PPP/R1BQKB1R b KQkq - 0 6
r1q1kb1r/pp3ppp/2p1bn2/2n5/8/2N2NP1/PPQ1PPBP/R1B1K2R w KQkq - 7 11
1rbqr1k1/1pp2pbp/p2p2p1/4n3/2P5/1PN3P1/PB1QPPBP/R2R2K1 b - - 1 14
r5k1/1p3p1p/pn1Rr1p1/2p2q2/8/1P2PQPP/P4PB1/3R2K1 b - - 0 22
5r1k/6p1/7p/8/8/1P6/4BPPP/6K1 b - - 0 31
1knB4/p1R1n3/5p2/2N5/2P5/p3r3/8/2K5 w - - 0 52
6N1/8/3k2b1/3p1p1p/1K1P1P1P/6P1/8/8 b - - 6 71
1rbq1r2/6kp/ppnp1pp1/3Np3/2P1P3/4QB1P/PP3PP1/2RR2K1 w - - 2 22
1r6/1pn1rpk1/2pq1np1/3p3p/1P1P4/3NP3/R1Q2PPP/R4NK1 b - - 1 27
3r3r/1p2kp2/p3n2p/P1q1p3/4P3/R4PP1/1P1b1K1Q/3N1B1R w - - 2 28
r3k2r/1pp1qpb1/p2pbnpp/8/3BP3/1PN2P2/1PP1NQPP/2KR3R b kq - 2 18
1n1bk2r/1p1b1p2/p3p1p1/P2pP1N1/B2P1PP1/1pP2NK1/8/R7 w - - 0 41
4rr1k/ppqbn1bp/3pp1p1/8/3PNP2/1Q3NP1/PP1RB2P/4R1K1 w - - 9 24
r1b2rk1/1p1nbppp/pq1p1n2/8/P3PB2/2NB1N2/1PP3PP/R2Q1RK1 w - - 1 12
r3kb1r/ppp2ppp/2n2q2/4p3/2P1B1b1/2P2N2/P2P1PPP/R1BQK2R w KQkq - 4 10
1k1r1b1r/ppq2p1p/2p2pb1/2P1n3/1P1p1B1N/1Q4P1/P4PBP/R3R1K1 w - - 4 19
2b2r1k/3qn1pp/pR1p1r2/P2Bp3/4P2n/2PQ2NP/3N2P1/6RK b - - 20 37
2rq4/3b1pk1/2p4p/PpPp2p1/3P4/P1QBR1P1/5PP1/6K1 b - - 0 43
r1bqk2r/pp1n1ppp/2pbpn2/8/2pP2P1/2N1PN2/PPQ2P1P/R1B1KB1R w KQkq - 0 8
2rrn1k1/2qn1pbp/p1p1p1p1/1p6/2PP2P1/PPB2QNP/2B1RP2/4R1K1 w - - 3 31
3r2n1/1ppr1pbk/p1n1q1pp/3pp3/1P2PP2/2PP2NP/1PN1Q1P1/2BRR1K1 b - - 0 21
r3kb1r/ppqn1ppp/2p1pn2/8/2PP4/3B1QN1/PP3PPP/R1B2RK1 b kq - 0 11
8/p7/8/8/4k3/2P5/P3K3/8 b - - 3 57
2rq1rk1/pp2pnbp/2bp2p1/2p2p2/3nPP2/P1NPBNPP/1PPQ2B1/1R3RK1 w - - 5 14
8/8/1R6/pP2r2p/P1Pp2pP/3k2P1/5K2/8 w - - 1 52
r1bqkb1r/pp3ppp/2n2n2/2pppP2/4P3/2PP1Q2/PP4PP/RNB1KBNR b KQkq - 0 7
6k1/5pp1/7p/r7/2r3P1/1N2PK1P/5P2/8 w - - 0 46
8/6pk/7p/3q4/8/4Q1P1/2p2K1P/8 b - - 3 47
rnb2rk1/1p2ppbp/p2p1np1/2pP2B1/Pq2P3/R1N2N2/1PPQ1PPP/4KB1R w K - 5 10
4r3/kb4r1/p1p3pp/Pp1pNp2/1PnP1P1P/3RPBP1/5K2/7R w - - 32 65
5rk1/4bppp/p1nN4/1p2Pb2/2p2P2/P2rBN1P/1P4P1/R3R1K1 b - - 3 25
r6r/2p1kpp1/7p/pq2P3/1b1n4/8/1PQ2PPP/R1BR2K1 w - - 0 23
8/3Q4/1q3ppk/8/P3Bn1p/1P6/K5PP/8 w - - 0 57
r2qk2r/1p1nbppb/1np1p2p/p7/P2PP3/2NN1P2/1P3BPP/R2QKB1R b KQkq - 4 14
r1b1kbnr/pp3ppp/1qn1p3/3pP3/2pP4/P1P2N2/1P3PPP/RNBQKB1R w KQkq - 0 7
r1r5/1p1b2pk/3B3p/2p5/Pp1p2P1/5P2/1P3K1P/2RR4 w - - 0 31
8/1b3k2/p4p2/P3p3/1BP4p/1N5P/5bPK/8 w - - 4 41
2kr3r/p2q1p1p/2P5/1b1pQ3/1R6/6P1/PP3PP1/R1B1K3 b Q - 0 22
r5k1/pR2n3/4PB1p/2qp2p1/2r5/5BP1/P2Q1P1P/6K1 b - - 0 27
r3kr2/1b3p1p/2q1p3/6Q1/4PP2/2P5/PP4PP/2KRR3 b - - 2 23
5r2/pn3k2/1p1pN1p1/3Pr3/1PP3N1/6n1/P7/4RRK1 b - - 1 28
r1b2rk1/1p1n1pbp/p3p1p1/q1P5/4P3/2P1BN2/P2Q1PPP/2R1KB1R w K - 1 13
4rrk1/p1pb2pp/1p3p2/4P3/5P2/2P1P3/P3B1PP/3R1RK1 b - - 1 19
r1bqk2r/pppn1ppp/3b4/4p3/3P4/2P1PN2/P3BPPP/R1BQK2R b KQkq - 2 8
rq1r2k1/ppn2p1p/4pPp1/3n4/1P6/PQ3bP1/1B3PBP/R2R2K1 w - - 0 20
5k2/5pp1/4p1p1/8/P7/1n1B1KPP/5P2/8 w - - 7 46
7k/pp4p1/1b2p3/8/5B2/1PP5/q4PPP/3Q2K1 w - - 2 28
r4rk1/p5pp/3n1q2/1Pp1p2Q/1P1pp2b/3P2Pb/1P1N1P1P/R1BBK2R w KQ - 1 18
r3k1nr/1p1n1ppp/1qp1p3/p2pPb2/Pb1P1P2/1N2B3/1PP3PP/R2QKBNR w KQkq - 1 9
r2q1rk1/pp1nppbp/2p2np1/3p4/2PP2b1/3BPN2/PPQN1PPP/R1B2RK1 w - - 8 9
1r1q1rk1/1pnbppb1/2np2pp/pNp5/2P5/P2P1NPP/1P1BPPB1/1R1Q1RK1 w - - 3 14
1r5k/1N3Qb1/2p4p/p4pp1/P7/4PNP1/1q3PBP/2R3K1 b - - 0 39
3n4/pNqbk3/P1p1p1p1/2Pp1pPp/BQ1P1P1P/K3P3/8/8 w - - 7 78
2r2k2/2rRbppp/p1b1p3/1p6/8/PP2PP2/1B2BKPP/3R4 w - - 0 26
7r/RR5P/8/2p5/3k4/3b1P2/5K2/8 w - - 2 46
r2qk2r/p2nbppp/bpp1p3/3p4/2PP4/1PB3P1/P3PPBP/RN1QK2R w KQkq - 0 11
b3r1k1/p1p2ppp/8/2p1PPq1/2Pr4/Q2p2P1/PP1N1R1P/4R1K1 b - - 0 28
r1r3k1/1q2bpp1/p2p1n1p/3Np3/4P3/1B3Q2/1PP2PPP/R2R1K2 b - - 0 21
1r1qk2r/2p2pp1/2np1n1p/1pbNp2b/4P3/1BPPBN1P/1P3PP1/R2QK2R b KQk - 2 13
8/3k4/5R2/P1P4b/2P5/5pB1/6p1/3n2K1 b - - 14 66
2r2rk1/4b1p1/7p/n2Np3/p1PpN3/Pn1P1P1b/1P2B3/1RBR2K1 b - - 1 27
rn1qk2r/pbpp1pp1/1p2pn1p/8/1bPP3B/2N2N2/PP2PPPP/R2QKB1R w KQkq - 2 7
rnbqkb1r/pp1n1ppp/4p3/2ppP3/3P1P2/2N2N2/PPP3PP/R1BQKB1R b KQkq - 1 6
7k/q2r1pb1/2n1p2p/1R2PnP1/2p1N3/2P5/6PP/BQ2R2K b - - 0 37
r2b1rk1/3b1p2/1p4p1/nBp1p3/4P1Pp/2P1B2P/PP1N1P2/2K4R w - - 0 27
1r3rk1/pp1b1ppp/1qn1p3/1NnpP3/5P2/4QN2/PPP3PP/1K1R1B1R w - - 8 15
rnbqkb1r/pp3ppp/2p1pn2/6B1/2pPP3/2N2N2/PP3PPP/R2QKB1R b KQkq - 0 6
rnbq1rk1/ppp1npbp/3pp1p1/8/2PPP3/2N2N2/PP2BPPP/R1BQ1RK1 b - - 2 7
r4r2/pp4kp/2nbb3/3n1p2/2B5/PP2PN1P/3P1P2/RQ2K3 w Q - 0 19
r4kr1/pb2ppb1/3pn3/p2N2p1/2P1P3/1P2BPP1/P3BK2/3R3R b - - 2 22
1r4k1/3q1pp1/r2b1n2/4p3/nP1p3p/P5P1/2QNPPBP/B1R2RK1 w - - 7 28
r3r1k1/3bbppp/p2ppn2/4P2q/2p2P2/1P1B1N2/PB2Q1PP/4RR1K w - - 0 18
r3kb1r/pp1bnppp/1qn1p3/3pP3/1P1P2P1/P1N2N2/1B3P1P/R2QKB1R b KQkq - 2 11
rnb1kbnr/1pqp1ppp/p3p3/8/3NP3/2NB4/PPP2PPP/R1BQK2R b KQkq - 3 6
2k3r1/p2bq3/r3pnp1/1p1pN2p/2pP1P1P/P1P1Q1P1/1KP3B1/R3R3 b - - 9 27
R1b5/2Pq2k1/3p2p1/3Ppp1p/Q6P/5PK1/6P1/8 b - - 0 39
r3r1k1/1bqn1pb1/pp1p2pp/2pP3n/P1B1P1P1/2N2N1P/1P1Q1P1B/R3R1K1 b - - 0 17
8/Q3p1k1/3p1pp1/5P2/4q3/1p4PK/8/8 w - - 0 49
